Time [s],Value,Parity Error,Framing Error
3.077432,0,,
3.077691,0,,
3.07795,8,,
3.078209,0,,
3.078467,0,,
3.078726,1,,
3.078985,0,,
3.079244,0,,
3.079503,\r,,
3.079762,\n,,
3.155026,S,,
3.155285,W,,
3.155544,D,,
3.155803,S,,
3.156062,0,,
3.156321,0,,
3.15658,0,,
3.156838,0,,
3.157097,0,,
3.157356,0,,
3.157615,0,,
3.157874,0,,
3.158133,0,,
3.158392,1,,
3.158651,0,,
3.15891,0,,
3.159169,\r,,
3.159427,\n,,
3.224727,S,,
3.224986,W,,
3.225245,D,,
3.225504,S,,
3.225763,0,,
3.226022,0,,
3.226281,0,,
3.22654,0,,
3.226798,0,,
3.227057,0,,
3.227316,8,,
3.227575,0,,
3.227834,0,,
3.228093,1,,
3.228352,0,,
3.228611,0,,
3.22887,\r,,
3.229129,\n,,
3.30439,S,,
3.304648,W,,
3.304907,D,,
3.305166,S,,
3.305425,0,,
3.305684,0,,
3.305943,0,,
3.306202,0,,
3.306461,0,,
3.30672,0,,
3.306979,0,,
3.307237,0,,
3.307496,0,,
3.307755,1,,
3.308014,0,,
3.308273,0,,
3.308532,\r,,
3.308791,\n,,
3.374094,S,,
3.374353,W,,
3.374612,D,,
3.374871,S,,
3.375129,0,,
3.375388,0,,
3.375647,0,,
3.375906,0,,
3.376165,0,,
3.376424,0,,
3.376683,8,,
3.376942,0,,
3.377201,0,,
3.37746,1,,
3.377718,0,,
3.377977,0,,
3.378236,\r,,
3.378495,\n,,
3.463713,S,,
3.463971,W,,
3.46423,D,,
3.464489,S,,
3.464748,0,,
3.465007,0,,
3.465266,0,,
3.465525,0,,
3.465784,0,,
3.466043,0,,
3.466302,0,,
3.46656,0,,
3.466819,0,,
3.467078,1,,
3.467337,0,,
3.467596,0,,
3.467855,\r,,
3.468114,\n,,
3.533417,S,,
3.533676,W,,
3.533935,D,,
3.534194,S,,
3.534452,0,,
3.534711,0,,
3.53497,0,,
3.535229,0,,
3.535488,0,,
3.535747,0,,
3.536006,8,,
3.536265,0,,
3.536524,0,,
3.536783,1,,
3.537041,0,,
3.5373,0,,
3.537559,\r,,
3.537818,\n,,
3.613079,S,,
3.613338,W,,
3.613597,D,,
3.613856,S,,
3.614115,0,,
3.614374,0,,
3.614633,0,,
3.614892,0,,
3.61515,0,,
3.615409,0,,
3.615668,0,,
3.615927,0,,
3.616186,0,,
3.616445,1,,
3.616704,0,,
3.616963,0,,
3.617222,\r,,
3.617481,\n,,
3.68279,S,,
3.683049,W,,
3.683308,D,,
3.683567,S,,
3.683826,0,,
3.684085,0,,
3.684343,0,,
3.684602,0,,
3.684861,0,,
3.68512,0,,
3.685379,8,,
3.685638,0,,
3.685897,0,,
3.686156,1,,
3.686415,0,,
3.686674,0,,
3.686933,\r,,
3.687191,\n,,
3.762444,S,,
3.762703,W,,
3.762962,D,,
3.763221,S,,
