Time [s],Value,Parity Error,Framing Error
17.541128,0,,
17.541387,1,,
17.541645,0,,
17.541904,0,,
17.542163,\r,,
17.542422,\n,,
18.444195,S,,
18.444454,W,,
18.444712,D,,
18.444971,S,,
18.44523,0,,
18.445489,0,,
18.445748,0,,
18.446007,0,,
18.446266,8,,
18.446525,0,,
18.446784,0,,
18.447043,0,,
18.447302,0,,
18.44756,1,,
18.447819,0,,
18.448078,0,,
18.448337,\r,,
18.448596,\n,,
18.603521,S,,
18.60378,W,,
18.604039,D,,
18.604298,S,,
18.604557,0,,
18.604816,0,,
18.605075,0,,
18.605334,0,,
18.605592,0,,
18.605851,0,,
18.60611,0,,
18.606369,0,,
18.606628,0,,
18.606887,1,,
18.607146,0,,
18.607405,0,,
18.607664,\r,,
18.607923,\n,,
19.121348,S,,
19.121607,W,,
19.121866,D,,
19.122125,V,,
19.122384,5,,
19.122643,4,,
19.122902,7,,
19.123161,D,,
19.12342,1,,
19.123678,F,,
19.123937,1,,
19.124196,8,,
19.124455,0,,
19.124714,1,,
19.124973,0,,
19.125232,0,,
19.125491,\r,,
19.12575,\n,,
19.141265,S,,
19.141524,W,,
19.141783,D,,
19.142042,V,,
19.1423,5,,
19.142559,4,,
19.142818,7,,
19.143077,E,,
19.143336,1,,
19.143595,F,,
19.143854,1,,
19.144113,8,,
19.144372,0,,
19.144631,1,,
19.144889,0,,
19.145148,0,,
19.145407,\r,,
19.145666,\n,,
19.430033,S,,
19.430292,W,,
19.430551,D,,
19.43081,S,,
19.431069,0,,
19.431328,0,,
19.431587,0,,
19.431846,0,,
19.432104,8,,
19.432363,0,,
19.432622,0,,
19.432881,0,,
19.43314,0,,
19.433399,1,,
19.433658,0,,
19.433917,0,,
19.434176,\r,,
19.434435,\n,,
19.579401,S,,
19.57966,W,,
19.579919,D,,
19.580178,S,,
19.580437,0,,
19.580696,0,,
19.580955,0,,
19.581214,0,,
19.581473,0,,
19.581732,0,,
19.58199,0,,
19.582249,0,,
19.582508,0,,
19.582767,1,,
19.583026,0,,
19.583285,0,,
19.583544,\r,,
19.583803,\n,,
20.037484,S,,
20.037743,W,,
20.038002,D,,
20.038261,V,,
20.038519,5,,
20.038778,3,,
20.039037,7,,
20.039296,E,,
20.039555,1,,
20.039814,F,,
20.040073,1,,
20.040332,8,,
20.040591,0,,
20.04085,1,,
20.041108,0,,
20.041367,0,,
20.041626,\r,,
20.041885,\n,,
20.047439,S,,
20.047698,W,,
20.047957,D,,
20.048215,V,,
20.048474,5,,
20.048733,4,,
20.048992,7,,
20.049251,E,,
20.04951,1,,
20.049769,F,,
20.050028,1,,
20.050287,8,,
20.050546,0,,
20.050805,1,,
20.051063,0,,
20.051322,0,,
20.051581,\r,,
20.05184,\n,,
20.356124,S,,
