Time [s],Value,Parity Error,Framing Error
5.159117,\r,,
5.159376,\n,,
5.194813,S,,
5.195071,W,,
5.19533,D,,
5.195589,V,,
5.195848,5,,
5.196107,3,,
5.196366,4,,
5.196625,A,,
5.196884,1,,
5.197143,F,,
5.197402,0,,
5.19766,0,,
5.197919,0,,
5.198178,1,,
5.198437,0,,
5.198696,0,,
5.198955,\r,,
5.199214,\n,,
5.214732,S,,
5.214991,W,,
5.215249,D,,
5.215508,V,,
5.215767,5,,
5.216026,3,,
5.216285,4,,
5.216544,B,,
5.216803,1,,
5.217062,F,,
5.217321,0,,
5.21758,0,,
5.217838,0,,
5.218097,1,,
5.218356,0,,
5.218615,0,,
5.218874,\r,,
5.219133,\n,,
5.224677,S,,
5.224936,W,,
5.225194,D,,
5.225453,S,,
5.225712,0,,
5.225971,0,,
5.22623,0,,
5.226489,0,,
5.226748,0,,
5.227007,0,,
5.227266,0,,
5.227525,0,,
5.227784,0,,
5.228042,1,,
5.228301,0,,
5.22856,0,,
5.228819,\r,,
5.229078,\n,,
5.294376,S,,
5.294635,W,,
5.294894,D,,
5.295153,S,,
5.295412,0,,
5.295671,0,,
5.29593,0,,
5.296188,0,,
5.296447,0,,
5.296706,0,,
5.296965,4,,
5.297224,0,,
5.297483,0,,
5.297742,1,,
5.298001,0,,
5.29826,0,,
5.298519,\r,,
5.298778,\n,,
5.364079,S,,
5.364338,W,,
5.364597,D,,
5.364856,S,,
5.365114,0,,
5.365373,0,,
5.365632,0,,
5.365891,0,,
5.36615,0,,
5.366409,0,,
5.366668,0,,
5.366927,0,,
5.367186,0,,
5.367445,1,,
5.367703,0,,
5.367962,0,,
5.368221,\r,,
5.36848,\n,,
5.443743,S,,
5.444002,W,,
5.444261,D,,
5.444519,S,,
5.444778,0,,
5.445037,0,,
5.445296,0,,
5.445555,0,,
5.445814,0,,
5.446073,0,,
5.446332,4,,
5.446591,0,,
5.44685,0,,
5.447109,1,,
5.447367,0,,
5.447626,0,,
5.447885,\r,,
5.448144,\n,,
5.453714,S,,
5.453973,W,,
5.454232,D,,
5.45449,V,,
5.454749,5,,
5.455008,3,,
5.455267,4,,
5.455526,A,,
5.455785,1,,
5.456044,F,,
5.456303,0,,
5.456562,0,,
5.456821,0,,
5.457079,1,,
5.457338,0,,
5.457597,0,,
5.457856,\r,,
5.458115,\n,,
5.47363,S,,
5.473889,W,,
5.474148,D,,
5.474406,V,,
5.474665,5,,
5.474924,3,,
5.475183,4,,
5.475442,B,,
5.475701,1,,
5.47596,F,,
5.476219,0,,
5.476478,0,,
5.476737,0,,
5.476995,1,,
5.477254,0,,
5.477513,0,,
5.477772,\r,,
5.478031,\n,,
5.513452,S,,
5.513711,W,,
5.51397,D,,
5.514229,S,,
5.514488,0,,
5.514747,0,,
5.515005,0,,
5.515264,0,,
5.515523,0,,
5.515782,0,,
5.516041,0,,
5.5163,0,,
5.516559,0,,
5.516818,1,,
5.517077,0,,
5.517336,0,,
5.517594,\r,,
5.517853,\n,,
5.593108,S,,
5.593367,W,,
5.593626,D,,
5.593885,S,,
5.594143,0,,
5.594402,0,,
5.594661,0,,
5.59492,0,,
5.595179,0,,
5.595438,0,,
5.595697,4,,
5.595956,0,,
5.596215,0,,
5.596474,1,,
5.596732,0,,
5.596991,0,,
5.59725,\r,,
5.597509,\n,,
5.652857,S,,
5.653116,W,,
5.653375,D,,
5.653634,S,,
5.653893,0,,
5.654152,0,,
5.654411,0,,
5.65467,0,,
5.654929,0,,
5.655188,0,,
5.655446,0,,
5.655705,0,,
5.655964,0,,
5.656223,1,,
5.656482,0,,
5.656741,0,,
5.657,\r,,
5.657259,\n,,
5.732518,S,,
5.732777,W,,
5.733036,D,,
5.733295,S,,
5.733554,0,,
5.733813,0,,
5.734072,0,,
5.73433,0,,
5.734589,0,,
5.734848,0,,
5.735107,4,,
5.735366,0,,
