Time [s],Value,Parity Error,Framing Error
1.753144,R,,
1.753403,7,,
1.753662,E,,
1.753921,0,,
1.754179,1,,
1.754439,0,,
1.754697,0,,
1.754956,\r,,
1.755216,\n,,
1.772295,S,,
1.772553,W,,
1.772812,D,,
1.773071,R,,
1.77333,7,,
1.773589,D,,
1.773848,0,,
1.774107,1,,
1.774365,0,,
1.774625,0,,
1.774884,\r,,
1.775142,\n,,
1.782267,S,,
1.782526,W,,
1.782785,D,,
1.783044,R,,
1.783303,7,,
1.783562,E,,
1.783821,0,,
1.784079,1,,
1.784338,0,,
1.784597,0,,
1.784856,\r,,
1.785115,\n,,
1.861928,S,,
1.862187,W,,
1.862446,D,,
1.862705,R,,
1.862964,7,,
1.863222,F,,
1.863482,0,,
1.86374,1,,
1.863999,0,,
1.864259,0,,
1.864517,\r,,
1.864776,\n,,
1.87186,S,,
1.872119,W,,
1.872378,D,,
1.872637,R,,
1.872896,7,,
1.873155,E,,
1.873414,0,,
1.873673,1,,
1.873931,0,,
1.87419,0,,
1.874449,\r,,
1.874708,\n,,
1.891802,S,,
1.892061,W,,
1.89232,D,,
1.892579,R,,
1.892838,7,,
1.893097,F,,
1.893356,0,,
1.893615,1,,
1.893873,0,,
1.894132,0,,
1.894391,\r,,
1.89465,\n,,
1.901733,S,,
1.901992,W,,
1.902251,D,,
1.902509,R,,
1.902768,7,,
1.903027,E,,
1.903286,0,,
1.903545,1,,
1.903804,0,,
1.904063,0,,
1.904322,\r,,
1.904581,\n,,
1.921649,S,,
1.921908,W,,
1.922166,D,,
1.922425,R,,
1.922684,7,,
1.922943,F,,
1.923202,0,,
1.923461,1,,
1.923719,0,,
1.923979,0,,
1.924238,\r,,
1.924497,\n,,
1.931607,S,,
1.931866,W,,
1.932124,D,,
1.932383,R,,
1.932642,7,,
1.932901,E,,
1.93316,0,,
1.933419,1,,
1.933678,0,,
1.933937,0,,
1.934196,\r,,
1.934455,\n,,
1.981423,S,,
1.981681,W,,
1.98194,D,,
1.982199,R,,
1.982458,7,,
1.982717,D,,
1.982976,0,,
1.983235,1,,
1.983494,0,,
1.983753,0,,
1.984012,\r,,
1.98427,\n,,
1.991353,S,,
1.991612,W,,
1.991871,D,,
1.99213,R,,
1.992389,7,,
1.992648,E,,
1.992906,0,,
1.993165,1,,
1.993424,0,,
1.993683,0,,
1.993942,\r,,
1.994201,\n,,
2.001311,S,,
2.00157,W,,
2.001829,D,,
2.002088,R,,
2.002347,7,,
2.002606,D,,
2.002864,0,,
2.003123,1,,
2.003382,0,,
2.003641,0,,
2.0039,\r,,
2.004159,\n,,
2.021227,S,,
2.021486,W,,
2.021744,D,,
